person_id,product_id
45597,6
45598,8
45598,6
45598,5
45599,6
45599,8
45599,5
45600,7
45600,6
45600,5
45601,6
45601,5
45602,5
45602,8
45619,8
45619,6
45619,7
45620,5
45620,6
45620,8
45621,8
45621,7
45621,6
45622,7
45622,8
45622,6
45623,6
45623,5
45624,8
45624,5
45624,7
45687,5
45687,8
45687,6
45688,5
45688,6
45688,7
45689,8
45689,7
45689,5
45690,7
45690,6
45690,5
45691,7
45691,6
45692,6
45692,7
45731,8
45731,5
45732,6
45732,7
45732,8
45732,5
45733,5
45733,8
45733,6
45734,5
45734,8
45734,7
45734,6
45735,7
45735,8
45735,5
45735,6
45736,5
45736,6
45736,7
45755,5
45755,7
45755,8
45756,8
45756,7
45756,5
45756,6
45757,7
45757,8
45757,6
45758,6
45758,7
45759,8
45759,6
45759,5
45759,7
45760,7
45760,8
45787,8
45787,7
45787,6
45787,5
45788,6
45788,5
45788,7
45789,8
45789,6
45790,7
45790,6
45791,7
45791,8
45791,6
45792,7
45792,5
45792,6
45821,5
45821,6
45821,7
45821,8
45822,6
45822,5
45823,8
45823,6
45823,5
45824,7
45824,8
45825,5
45825,7
45825,8
45826,5
45826,8
45826,6
45849,6
45849,7
45849,5
45850,8
45850,7
45851,7
45851,5
45851,6
45852,7
45852,5
45853,6
45853,8
45854,5
45854,8
45854,7
45854,6
45890,6
45890,8
45891,8
45891,6
45891,5
45892,7
45892,8
45892,5
45892,6
45893,6
45893,8
45893,7
45894,8
45894,7
45894,6
45895,5
45895,7
45895,6
45946,6
45946,8
45946,7
45947,7
45947,5
45947,8
45947,6
45948,7
45948,5
45949,7
45949,5
45949,6
45950,7
45950,6
45950,5
45951,5
45951,8
45951,7
45951,6
45983,8
45983,7
45983,6
45984,6
45984,7
45984,8
45985,5
45985,7
45986,8
45986,5
45986,7
45987,8
45987,7
45987,6
45988,7
45988,8
46052,6
46052,5
46052,7
46053,8
46053,7
46053,5
46054,5
46054,8
46054,7
46054,6
46055,5
46055,8
46055,7
46056,6
46056,5
46056,8
46057,6
46057,8
46057,7
46084,7
46084,5
46085,8
46085,5
46085,7
46086,5
46086,7
46087,7
46087,8
46088,8
46088,7
46088,6
46089,6
46089,5
46104,6
46104,5
46104,8
46105,7
46105,5
46106,5
46106,8
46107,8
46107,5
46107,7
46108,8
46108,5
46109,7
46109,6
46109,5
46109,8
46167,8
46167,5
46168,8
46168,7
46168,5
46169,5
46169,6
46169,7
46170,7
46170,6
46170,8
46170,5
46171,8
46171,5
46171,6
46171,7
46172,6
46172,8
46228,6
46228,5
46228,8
46229,6
46229,7
46229,5
46230,8
46230,5
46231,6
46231,8
46232,6
46232,5
46232,7
46233,6
46233,5
46292,8
46292,7
46293,7
46293,5
46293,6
46293,8
46294,5
46294,8
46294,7
46295,8
46295,5
46296,8
46296,7
46297,8
46297,7
46297,6
46337,7
46337,5
46338,7
46338,6
46339,6
46339,7
46340,8
46340,7
46340,6
46341,5
46341,7
46341,6
46342,5
46342,7
46342,8
46347,6
46347,5
46347,8
46348,6
46348,7
46348,5
46349,8
46349,5
46349,6
46350,7
46350,6
46351,8
46351,6
46351,5
46351,7
46352,8
46352,5
46357,6
46357,7
46358,7
46358,8
46358,5
46359,6
46359,7
46360,5
46360,6
46360,8
46361,6
46361,5
46362,5
46362,8
46362,7
46362,6
46410,6
46410,8
46410,5
46411,5
46411,6
46412,7
46412,5
46413,5
46413,6
46413,7
46414,7
46414,6
46414,8
46415,6
46415,7
46447,6
46447,8
46447,7
46447,5
46448,6
46448,8
46448,5
46449,6
46449,7
46449,8
46450,5
46450,6
46450,7
46451,7
46451,5
46451,6
46452,8
46452,5
46452,7
46476,8
46476,6
46476,5
46477,6
46477,5
46478,5
46478,8
46478,6
46479,6
46479,8
46480,8
46480,6
46480,7
46480,5
46481,7
46481,5
46481,6
46481,8
46512,7
46512,5
46513,7
46513,8
46513,5
46514,8
46514,6
46514,5
46515,6
46515,7
46515,8
46515,5
46516,5
46516,6
46516,7
46517,7
46517,8
46548,7
46548,8
46548,5
46549,8
46549,6
46550,6
46550,7
46550,8
46551,7
46551,5
46552,5
46552,6
46553,8
46553,7
46554,5
46554,7
46555,6
46555,5
46556,6
46556,5
46556,8
46557,7
46557,6
46557,8
46558,8
46558,6
46559,5
46559,6
46600,6
46600,7
46601,5
46601,8
46601,7
46602,8
46602,6
46603,8
46603,5
46603,6
46604,8
46604,5
46605,6
46605,5
46605,8
46614,7
46614,5
46614,8
46615,6
46615,5
46615,8
46616,6
46616,8
46616,5
46617,7
46617,8
46618,8
46618,6
46619,7
46619,6
46644,5
46644,8
46644,7
46645,8
46645,7
46645,6
46646,7
46646,6
46646,5
46647,7
46647,6
46647,8
46648,8
46648,7
46648,6
46649,8
46649,6
46649,5
46683,6
46683,7
46683,5
46684,6
46684,7
46685,6
46685,5
46686,8
46686,5
46686,6
46687,8
46687,5
46688,8
46688,6
46688,5
46702,6
46702,8
46702,7
46703,5
46703,7
46704,6
46704,8
46704,7
46705,6
46705,5
46706,5
46706,8
46706,7
46707,8
46707,5
46707,7
46758,5
46758,8
46758,6
46759,5
46759,8
46760,6
46760,7
46761,8
46761,7
46761,5
46762,5
46762,8
46762,6
46763,5
46763,8
46763,6
46771,7
46771,8
46772,7
46772,6
46772,5
46772,8
46773,6
46773,5
46774,7
46774,5
46774,6
46774,8
46775,8
46775,5
46776,6
46776,5
46776,8
46791,7
46791,5
46791,6
46792,8
46792,6
46792,7
46793,5
46793,8
46794,8
46794,7
46794,6
46795,8
46795,7
46796,5
46796,6
46796,7
46856,7
46856,6
46856,8
46857,5
46857,6
46858,5
46858,7
46858,8
46859,8
46859,6
46860,7
46860,5
46860,8
46861,6
46861,5
46861,7
46869,6
46869,5
46869,8
46870,6
46870,5
46870,8
46871,8
46871,6
46872,7
46872,5
46872,6
46873,5
46873,8
46873,7
46874,7
46874,6
46874,5
46915,6
46916,6
46916,8
46917,8
46917,5
46917,6
46917,7
46918,5
46918,8
46919,5
46919,6
46919,8
46920,5
46920,7
46920,8
46923,7
46923,5
46923,6
46924,8
46924,6
46925,7
46925,6
46925,8
46926,5
46926,8
46927,8
46927,7
46927,6
46928,6
46928,7
46928,5
46943,8
46943,7
46944,7
46944,5
46945,6
46945,8
46946,6
46946,5
46947,5
46947,8
46947,7
46948,8
46948,7
46948,6
47006,7
47006,5
47007,8
47007,7
47007,5
47008,5
47008,8
47008,7
47009,5
47009,7
47009,6
47009,8
47010,6
47010,5
47011,6
47011,8
47011,5
47059,7
47059,6
47060,6
47060,8
47060,7
47061,6
47061,7
47061,5
47062,5
47062,8
47063,8
47063,7
47063,5
47064,7
47064,5
47104,7
47104,8
47105,6
47105,5
47105,7
47106,8
47106,5
47107,8
47107,6
47108,7
47108,8
47108,5
47109,6
47176,8
47176,5
47177,5
47177,7
47177,6
47178,7
47178,8
47178,5
47179,7
47179,6
47179,5
47180,6
47180,5
47180,8
47181,8
47181,5
47181,6
47209,6
47209,5
47209,8
47210,8
47210,7
47211,6
47211,7
47211,8
47212,6
47213,7
47213,8
47213,5
47214,5
47214,6
47214,7
47223,5
47223,8
47223,7
47224,6
47224,5
47225,5
47225,6
47226,8
47226,7
47226,5
47227,8
47227,6
47227,7
47228,5
47228,6
47228,8
47265,8
47265,6
47265,5
47266,8
47266,7
47267,8
47267,7
47267,5
47268,7
47268,6
47268,8
47269,6
47269,7
47270,5
47270,8
47270,7
47290,8
47290,7
47290,6
47290,5
47291,8
47291,7
47291,5
47291,6
47292,5
47292,7
47292,8
47293,5
47293,6
47294,7
47294,8
47295,5
47295,7
47295,8
47314,7
47314,6
47314,8
47314,5
47315,5
47315,6
47315,8
47316,5
47316,8
47316,6
47317,7
47317,5
47317,6
47317,8
47318,7
47318,5
47319,5
47319,6
47319,8
47355,7
47355,8
47356,7
47356,8
47356,6
47357,6
47357,5
47357,8
47358,7
47358,5
47359,5
47359,7
47360,8
47360,6
47405,5
47405,8
47405,6
47406,5
47406,6
47406,7
47407,5
47407,7
47407,8
47408,5
47408,8
47409,5
47409,6
47409,7
47409,8
47410,8
47410,5
47423,5
47423,6
47424,6
47424,8
47424,5
47425,7
47425,5
47425,6
47426,6
47426,5
47426,7
47427,7
47428,5
47428,8
47492,5
47492,6
47493,6
47493,8
47493,5
47494,5
47494,7
47495,6
47495,5
47495,8
47496,5
47496,7
47496,8
47497,5
47497,7
47497,6
47497,8
47533,6
47533,8
47533,5
47534,5
47534,8
47535,7
47535,8
47535,5
47535,6
47536,7
47536,5
47537,8
47537,7
47538,5
47538,8
47599,5
47599,8
47599,7
47600,5
47600,8
47601,6
47601,8
47602,7
47602,8
47603,7
47603,8
47603,6
47604,7
47604,6
47632,8
47632,5
47632,7
47633,5
47633,7
47633,8
47633,6
47634,7
47634,6
47635,6
47635,8
47635,7
47636,8
47636,5
47636,7
47637,5
47637,7
47637,8
47660,5
47660,6
47660,8
47661,6
47661,7
47662,5
47662,7
47662,6
47663,7
47663,8
47664,5
47664,8
47664,7
47665,7
47665,5
47665,8
47692,8
47692,7
47692,6
47693,8
47693,5
47693,6
47694,5
47694,6
47694,8
47695,8
47695,6
47695,7
47696,5
47696,7
47697,5
47697,7
47742,5
47742,6
47743,8
47743,5
47743,6
47744,8
47744,6
47744,7
47745,8
47745,7
47745,5
47746,6
47746,8
47747,8
47747,7
47747,6
47797,5
47797,8
47797,6
47798,8
47798,5
47799,8
47799,7
47799,6
47800,7
47800,6
47800,5
47800,8
47801,7
47801,6
47801,8
47802,7
47802,8
47852,6
47852,7
47852,5
47853,7
47853,8
47853,5
47854,5
47854,6
47855,6
47855,8
47855,5
47855,7
47856,5
47856,7
47857,5
47857,6
47857,7
47908,5
47908,8
47908,6
47909,6
47909,8
47910,7
47910,8
47911,5
47911,6
47912,5
47912,6
47912,8
47913,8
47913,6
47920,8
47920,7
47920,5
47921,6
47921,7
47921,8
47922,6
47922,7
47923,7
47923,6
47924,7
47924,5
47924,6
47925,8
47925,6
47925,7
47989,6
47989,5
47989,7
47990,7
47990,5
47990,6
47991,5
47991,8
47991,7
47992,5
47992,8
47992,7
47993,8
47993,7
47994,7
47994,8
48030,5
48030,6
48030,8
48031,6
48031,8
48031,5
48032,7
48032,5
48032,6
48033,7
48033,8
48034,5
48034,6
48034,8
48035,8
48035,7
48050,8
48050,5
48050,6
48050,7
48051,7
48051,8
48052,7
48052,6
48052,8
48053,5
48053,7
48053,6
48053,8
48054,5
48054,7
48054,6
48055,8
48055,7
48055,5
48055,6
48065,8
48065,7
48065,6
48065,5
48066,5
48066,7
48066,6
48066,8
48067,5
48067,8
48067,6
48067,7
48068,7
48068,5
48069,5
48069,8
48069,7
48070,7
48070,5
48070,8
48097,6
48097,7
48098,5
48098,7
48098,8
48099,6
48099,7
48099,8
48100,5
48100,7
48100,6
48100,8
48101,8
48101,7
48101,6
48101,5
48102,8
48102,6
48102,7
48161,5
48161,6
48161,8
48162,5
48162,7
48162,8
48163,5
48163,8
48163,7
48164,5
48164,8
48164,6
48165,8
48165,6
48165,7
48166,8
48166,5
48210,5
48210,7
48210,8
48210,6
48211,5
48211,8
48211,7
48212,8
48212,7
48213,5
48213,8
48214,8
48214,5
48214,7
48214,6
48215,5
48215,6
48215,8
48223,7
48223,5
48223,8
48224,7
48224,8
48224,5
48225,5
48225,7
48225,6
48226,7
48226,5
48226,8
48227,6
48227,5
48227,8
48228,5
48228,8
48229,6
48229,5
48229,8
48229,7
48230,5
48230,7
48230,6
48231,7
48231,8
48231,6
48232,7
48232,5
48232,6
48232,8
48233,5
48233,7
48233,8
48234,5
48234,7
48267,6
48267,8
48268,8
48268,5
48268,7
48269,8
48269,6
48269,5
48270,5
48270,7
48270,6
48271,8
48271,7
48272,6
48272,8
48278,5
48278,8
48278,7
48278,6
48279,5
48279,7
48280,7
48280,6
48280,8
48281,8
48281,6
48281,5
48282,7
48282,5
48283,5
48283,8
48283,6
48320,8
48320,5
48321,6
48321,7
48321,5
48322,7
48322,8
48323,5
48323,6
48324,8
48324,5
48325,8
48325,6
48386,6
48386,7
48386,8
48387,5
48387,8
48388,8
48388,6
48389,5
48389,7
48389,6
48390,6
48390,8
48390,5
48391,8
48391,6
48391,5
48427,7
48427,5
48427,6
48428,6
48428,8
48429,8
48429,5
48429,7
48429,6
48430,6
48430,7
48431,8
48431,6
48431,5
48432,5
48432,6
48439,5
48439,6
48439,8
48440,8
48440,6
48441,8
48441,7
48442,6
48442,5
48443,8
48443,7
48443,6
48444,8
48444,5
48444,6
48456,6
48456,7
48456,8
48457,8
48457,5
48458,6
48458,8
48458,5
48459,8
48459,7
48459,6
48460,8
48460,6
48460,7
48461,8
48461,6
48514,5
48514,6
48514,7
48515,7
48515,8
48515,6
48516,8
48516,5
48516,7
48517,7
48517,6
48518,8
48518,7
48518,6
48519,5
48519,8
48519,6
48582,6
48582,5
48582,8
48583,5
48583,8
48584,8
48584,7
48584,5
48585,6
48585,8
48585,7
48586,7
48586,5
48587,7
48587,8
48602,5
48602,8
48602,6
48603,5
48603,7
48603,8
48604,7
48604,8
48604,5
48605,8
48605,5
48605,6
48606,6
48606,8
48607,7
48607,8
48607,6
48624,7
48624,8
48624,5
48625,6
48625,8
48626,5
48626,6
48626,7
48627,5
48627,8
48627,6
48628,6
48628,7
48629,6
48629,5
48629,8
48673,6
48673,8
48674,8
48674,6
48675,6
48675,7
48676,8
48676,6
48676,7
48677,8
48677,7
48677,5
48678,7
48678,8
48678,6
48733,8
48733,6
48733,7
48733,5
48734,5
48734,6
48734,8
48735,7
48735,6
48735,8
48736,8
48736,6
48736,7
48737,8
48737,6
48737,7
48738,8
48738,7
48738,6
48777,7
48777,6
48778,7
48778,8
48778,6
48779,8
48779,7
48780,8
48780,5
48780,7
48781,8
48781,7
48782,8
48782,5
48782,6
48796,7
48796,5
48796,6
48797,8
48797,5
48797,7
48798,5
48798,6
48799,6
48799,7
48799,5
48800,5
48801,6
48801,5
48854,5
48854,8
48854,7
48855,6
48855,8
48856,8
48856,7
48857,5
48857,6
48857,7
48858,5
48858,8
48859,5
48859,8
48859,6
48878,7
48878,6
48879,6
48879,5
48880,5
48880,6
48881,8
48881,7
48881,6
48882,8
48882,7
48882,6
48882,5
48883,8
48883,7
48883,6
48941,8
48941,5
48942,5
48942,6
48942,8
48942,7
48943,8
48943,5
48943,6
48944,5
48944,6
48944,8
48945,5
48945,7
48946,7
48946,5
48946,8
48990,5
48990,6
48990,8
48991,6
48991,7
48991,8
48992,7
48992,5
48992,6
48993,7
48993,6
48993,8
48994,5
48994,8
48994,7
48995,7
48995,6
48995,5
49014,6
49014,5
49014,8
49015,5
49015,8
49015,7
49016,8
49016,6
49016,5
49017,7
49017,5
49017,6
49018,5
49018,7
49018,6
49019,7
49019,5
49019,6
49061,8
49061,7
49062,6
49062,5
49063,5
49063,7
49063,8
49064,6
49064,7
49064,5
49065,8
49065,6
49066,5
49066,7
49066,6
49066,8
49100,7
49100,6
49100,8
49100,5
49101,6
49101,7
49102,7
49102,8
49102,6
49103,7
49103,5
49103,8
49104,8
49104,5
49105,5
49105,7
49105,6
49106,8
49106,7
49107,8
49107,6
49107,7
49107,5
49108,8
49108,5
49109,6
49109,5
49110,7
49110,8
49111,8
49111,6
49135,5
49135,7
49135,6
49136,8
49136,6
49137,8
49137,7
49137,6
49138,5
49138,6
49138,7
49139,7
49139,5
49139,6
49139,8
49140,6
49140,8
49140,5
49142,5
49142,7
49142,6
49143,5
49143,6
49143,8
49143,7
49144,7
49144,5
49144,6
49145,7
49145,6
49145,8
49146,6
49146,8
49146,7
49147,5
49147,6
49147,7
49193,7
49193,8
49193,5
49194,7
49194,6
49194,5
49195,7
49195,8
49196,7
49196,5
49197,7
49197,5
49198,7
49198,6
49209,5
49209,7
49210,8
49210,6
49210,5
49211,7
49211,8
49212,8
49212,5
49212,7
49213,5
49213,6
49213,8
49214,7
49214,8
49214,5
49238,5
49238,7
49238,8
49239,5
49239,6
49239,7
49240,8
49240,6
49240,7
49241,7
49241,6
49242,6
49242,5
49242,7
49243,5
49243,8
49243,6
49256,5
49256,7
49256,6
49257,7
49257,6
49258,7
49258,6
49258,5
49259,7
49259,8
49259,6
49260,5
49260,6
49260,8
49261,8
49261,7
49261,5
49287,8
49287,5
49287,6
49288,6
49288,5
49288,8
49289,7
49289,8
49289,6
49290,7
49290,6
49290,5
49291,7
49291,5
49291,6
49292,8
49292,6
49292,5
49350,5
49350,6
49350,7
49351,5
49351,6
49351,8
49352,6
49352,7
49353,8
49353,6
49353,5
49354,8
49354,7
49354,6
49355,7
49355,5
49355,8
49391,7
49391,6
49391,8
49392,5
49392,8
49392,6
49393,6
49393,5
49393,8
49394,8
49394,5
49395,6
49395,8
49395,5
49396,7
49396,8
49396,6
49453,7
49453,8
49454,6
49454,8
49454,7
49455,7
49455,8
49455,6
49455,5
49456,5
49456,8
49456,7
49456,6
49457,8
49457,7
49458,5
49458,6
49458,8
49458,7
49519,6
49519,7
49520,8
49520,5
49521,8
49521,6
49521,5
49522,7
49522,5
49522,6
49523,5
49523,7
49523,8
49524,8
49524,7
49524,6
49524,5
49585,8
49585,6
49585,7
49586,8
49586,5
49587,6
49587,5
49587,7
49588,8
49588,6
49588,5
49589,7
49589,6
49589,5
49590,8
49590,5
49590,6
49641,5
49641,6
49641,8
49642,7
49642,5
49642,8
49643,6
49643,7
49644,5
49644,7
49644,8
49645,8
49645,7
49645,5
49646,7
49646,5
49646,6
49675,8
49675,6
49675,5
49675,7
49676,7
49676,5
49676,6
49676,8
49677,5
49677,6
49678,5
49678,8
49679,7
49679,8
49680,8
49680,6
49744,7
49744,5
49744,6
49745,6
49745,5
49746,6
49746,8
49746,7
49747,8
49747,6
49747,5
49748,7
49748,5
49748,6
49749,5
49749,6
49754,7
49754,5
49754,8
49755,5
49756,7
49756,8
49756,6
49757,6
49757,8
49757,5
49758,6
49758,5
49758,8
49759,8
49759,5
49759,7
49820,5
49820,8
49821,5
49821,7
49821,6
49822,5
49822,6
49822,8
49822,7
49823,7
49823,5
49823,8
49824,8
49824,7
49825,6
49825,5
49886,7
49886,6
49886,5
49887,7
49887,6
49888,5
49888,7
49888,6
49889,8
49889,7
49890,6
49891,7
49891,8
49891,6
49891,5
49911,5
49911,6
49911,7
49912,7
49912,6
49913,6
49913,8
49913,5
49914,8
49914,5
49915,5
49915,7
49916,8
49916,5
49916,6
49916,7
49920,7
49920,8
49921,6
49921,8
49922,7
49922,6
49923,6
49923,5
49924,6
49924,7
49924,8
49925,7
49925,5
49925,6
49927,7
49927,6
49927,8
49928,7
49928,6
49928,8
49929,6
49929,8
49929,7
49929,5
49930,8
49930,6
49930,7
49931,7
49931,8
49931,5
49932,6
49932,7
49932,8
49964,6
49964,5
49965,5
49965,6
49966,5
49966,8
49966,7
49967,6
49967,5
49967,8
49967,7
49968,8
49968,5
49968,6
49968,7
49969,8
49969,6
49969,5
49969,7
49997,5
49997,8
49998,8
49998,7
49998,6
49999,6
49999,8
49999,7
50000,8
50000,6
50001,6
50001,5
50002,5
50002,6
50045,5
50045,8
50045,7
50046,7
50046,6
50046,5
50047,6
50047,8
50047,7
50048,7
50048,5
50048,8
50048,6
50049,8
50049,7
50049,6
50050,6
50050,7
50050,8
50054,7
50054,5
50055,7
50055,6
50056,5
50056,6
50056,7
50057,7
50058,7
50058,8
50058,6
50058,5
50059,5
50059,7
50060,5
50060,8
50061,6
50061,5
50062,8
50062,5
50062,7
50063,5
50063,8
50063,7
50064,8
50064,6
50064,5
50065,5
50065,7
50065,8
50109,7
50109,5
50110,8
50110,7
50111,5
50111,8
50112,7
50112,5
50112,6
50113,6
50113,7
50113,5
50114,6
50114,5
50114,8
50168,7
50168,6
50169,8
50169,6
50170,8
50170,5
50170,7
50171,7
50171,6
50172,5
50172,7
50172,6
50173,5
50173,8
50173,6
50224,8
50224,6
50224,5
50225,8
50225,6
50226,7
50226,5
50227,5
50227,7
50227,8
50227,6
50228,5
50228,6
50229,6
50229,7
50229,5
50263,5
50263,8
50263,7
50263,6
50264,7
50264,5
50264,6
50265,7
50265,6
50265,5
50265,8
50266,5
50266,8
50266,7
50267,7
50267,8
50267,5
50268,7
50268,6
50268,8
50293,5
50293,6
50293,8
50294,8
50294,6
50294,7
50295,5
50295,8
50295,7
50296,7
50296,8
50297,8
50297,5
50297,6
50298,6
50298,5
50298,7
50298,8
50302,5
50302,8
50302,6
50303,7
50303,8
50304,6
50304,7
50304,8
50305,8
50305,5
50305,6
50305,7
50306,8
50306,6
50306,7
50307,5
50307,8
50307,7
50327,5
50327,6
50328,8
50328,7
50328,6
50329,7
50329,6
50329,5
50330,5
50330,8
50331,8
50331,7
50331,6
50331,5
50332,5
50332,8
50332,6
50386,5
50386,6
50386,7
50387,8
50387,5
50388,6
50388,7
50389,7
50389,6
50389,5
50390,5
50390,7
50391,7
50391,5
50428,6
50428,7
50428,8
50429,7
50429,5
50430,7
50430,6
50430,5
50431,5
50431,7
50431,8
50432,5
50432,6
50432,8
50432,7
50433,8
50433,6
50433,7
50454,7
50454,8
50454,5
50455,8
50455,6
50455,5
50456,6
50456,8
50456,5
50457,8
50457,5
50458,7
50458,6
50458,8
50459,6
50459,7
50459,5
50479,5
50479,6
50479,7
50480,5
50480,7
50481,8
50481,7
50481,6
50481,5
50482,7
50482,5
50482,6
50483,6
50483,7
50483,8
50484,7
50484,8
50506,6
50506,7
50507,5
50507,6
50508,6
50508,5
50508,7
50509,8
50509,6
50509,5
50510,6
50510,7
50510,8
50511,7
50511,5
50511,6
50515,8
50515,6
50515,5
50515,7
50516,7
50516,8
50516,5
50517,8
50517,5
50518,7
50518,8
50519,5
50519,6
50519,7
50519,8
50520,5
50520,8
50584,5
50584,7
50585,7
50585,8
50586,6
50586,5
50587,5
50587,6
50588,8
50588,7
50589,5
50589,6
50591,8
50591,7
50592,8
50592,7
50592,6
50593,7
50593,8
50594,5
50594,8
50594,6
50595,6
50595,8
50596,8
50596,5
50596,7
50641,8
50641,5
50642,5
50642,6
50643,6
50643,5
50644,8
50644,7
50644,6
50645,8
50645,7
50646,7
50646,8
50646,5
50693,5
50693,6
50693,8
50694,5
50694,7
50694,8
50695,5
50695,8
50695,6
50696,6
50696,8
50696,5
50697,8
50697,7
50697,5
50698,6
50698,7
50698,8
50742,6
50742,5
50742,8
50743,5
50743,7
50744,7
50744,5
50744,8
50745,6
50745,7
50745,8
50746,8
50746,7
50746,5
50747,8
50747,5
50747,7
50789,7
50789,6
50789,5
50790,8
50790,5
50790,6
50790,7
50791,7
50791,8
50791,5
50792,7
50792,8
50792,6
50793,6
50793,7
50794,6
50794,7
50807,5
50807,8
50807,7
50808,5
50808,6
50808,7
50809,8
50809,5
50809,6
50809,7
50810,7
50810,8
50810,5
50811,8
50811,6
50812,7
50812,6
50812,8
50861,6
50861,5
50861,8
50862,8
50862,5
50862,7
50863,8
50863,5
50863,7
50864,6
50864,7
50864,5
50864,8
50865,5
50865,8
50865,7
50866,7
50866,8
50888,8
50888,5
50888,7
50889,5
50889,8
50890,5
50890,6
50890,7
50891,6
50891,5
50892,6
50892,7
50893,5
50893,7
50893,6
50937,8
50937,7
50937,6
50938,5
50938,6
50938,7
50938,8
50939,8
50939,5
50939,6
50940,7
50940,5
50940,6
50940,8
50941,5
50941,8
50941,6
50942,6
50942,7
50946,8
50946,7
50946,5
50946,6
50947,5
50947,8
50948,7
50948,6
50948,8
50949,5
50949,8
50950,7
50950,8
50951,7
50951,6
50951,8
50998,7
50998,5
50998,6
50999,7
50999,5
50999,6
51000,5
51000,6
51000,7
51001,8
51001,5
51001,6
51002,7
51002,8
51002,6
51003,6
51003,8
51003,5
51033,6
51033,7
51033,5
51034,8
51034,6
51034,5
51035,5
51035,6
51036,6
51036,7
51036,5
51036,8
51037,5
51037,8
51037,6
51038,5
51038,7
51038,6
51058,8
51058,6
51059,8
51059,5
51059,6
51060,5
51060,7
51060,8
51061,6
51061,5
51061,7
51062,7
51062,6
51063,5
51063,8
51113,6
51113,5
51113,8
51114,7
51114,6
51114,8
51115,5
51115,8
51115,6
51116,8
51116,6
51116,7
51117,7
51117,8
51118,5
51118,7
51124,7
51124,6
51125,5
51125,8
51125,7
51125,6
51126,6
51126,7
51126,5
51127,8
51127,6
51128,8
51128,7
51128,5
51129,7
51129,6
51129,8
51160,6
51160,5
51160,7
51161,7
51161,8
51161,5
51162,7
51162,5
51162,6
51163,5
51163,6
51164,7
51164,6
51165,7
51165,5
51165,6
51218,5
51218,6
51219,8
51219,7
51219,6
51219,5
51220,6
51220,5
51220,8
51221,8
51221,7
51221,6
51221,5
51222,7
51222,6
51223,8
51223,6
51223,7
51281,7
51281,6
51282,7
51282,5
51282,8
51282,6
51283,5
51283,8
51283,7
51284,6
51284,8
51284,7
51285,6
51285,5
51285,7
51286,7
51286,8
51346,8
51346,5
51346,6
51347,5
51347,8
51347,6
51348,8
51348,7
51349,7
51349,6
51350,7
51350,8
51350,5
51351,8
51351,6
51351,5
51378,8
51378,5
51378,7
51378,6
51379,8
51379,7
51379,6
51380,7
51380,8
51380,5
51381,7
51382,8
51382,7
51382,5
51383,5
51383,6
51439,7
51439,8
51439,5
51440,7
51440,5
51440,6
51441,5
51441,8
51442,5
51442,8
51442,7
51443,6
51443,5
51444,6
51444,7
51502,6
51502,5
51502,8
51502,7
51503,7
51503,6
51503,5
51504,7
51504,8
51504,5
51504,6
51505,6
51505,8
51506,6
51506,7
51506,8
51507,8
51507,5
51507,6
51534,8
51534,6
51534,5
51535,5
51535,7
51536,5
51536,7
51536,8
51537,6
51537,8
51537,7
51538,7
51538,6
51538,8
51539,5
51539,8
51539,7
51565,7
51565,5
51565,8
51566,7
51566,6
51567,7
51567,6
51568,8
51568,5
51568,7
51569,7
51569,8
51569,6
51570,8
51570,6
51570,7
51624,5
51624,8
51624,6
51625,7
51625,5
51625,6
51626,8
51626,6
51626,5
51627,6
51627,8
51627,5
51628,6
51628,7
51628,5
51629,5
51629,6
51629,8
51691,5
51691,8
51691,7
51692,5
51692,7
51692,6
51693,5
51693,8
51693,6
51694,7
51694,5
51694,8
51695,6
51695,8
51696,8
51696,6
51730,7
51730,5
51730,8
51731,6
51731,8
51732,8
51732,5
51733,5
51733,8
51733,6
51734,5
51734,8
51734,7
51735,7
51735,6
51735,5
51735,8
51757,7
51757,8
51758,8
51758,6
51758,7
51759,5
51759,6
51760,6
51760,5
51761,8
51761,6
51761,5
51762,7
51762,6
51762,5
51776,5
51776,6
51777,7
51777,8
51777,5
51778,8
51778,7
51779,7
51779,6
51779,5
51780,6
51780,5
51780,7
51781,8
51781,7
51781,5
51781,6
51821,6
51821,8
51822,8
51822,6
51822,5
51823,7
51823,6
51824,6
51824,5
51824,7
51825,8
51825,7
51825,6
51825,5
51826,5
51826,8
51826,6
51849,7
51849,6
51849,8
51850,8
51850,6
51851,6
51851,7
51852,6
51852,8
51852,5
51853,5
51853,7
51853,8
51854,7
51854,5
51854,6
51893,8
51893,5
51894,6
51894,5
51894,8
51895,7
51895,5
51895,8
51896,8
51896,7
51897,7
51897,8
51897,6
51898,6
51898,7
51898,5
51901,8
51901,6
51902,6
51902,7
51902,5
51903,7
51903,8
51903,6
51904,5
51904,6
51904,7
51905,8
51906,7
51906,8
51906,5
51962,7
51962,8
51962,5
51963,5
51963,6
51964,5
51964,8
51964,7
51965,5
51965,7
51966,5
51966,6
51966,7
51967,7
51967,6
52012,5
52012,8
52013,7
52013,5
52013,6
52014,7
52014,5
52015,5
52015,6
52015,7
52016,7
52016,6
52017,7
52017,5
52057,6
52057,8
52057,5
52058,7
52058,6
52058,5
52059,6
52059,8
52060,8
52060,7
52060,6
52061,7
52061,8
52062,8
52062,7
52062,6
52103,8
52103,6
52103,5
52104,7
52104,8
52104,6
52105,5
52105,6
52105,7
